"SubstanceDefinition.relationship.substanceDefinition[x]:substanceDefinitionCodeableConcept","SubstanceDefinition.relationship.substanceDefinition[x]","substanceDefinitionCodeableConcept","","",0,1,"","","Y","CodeableConcept {[]} {[]}
","A pointer to another substance, as a resource or a representational code","A pointer to another substance, as a resource or just a representational code.","","","","","","","","","",,"example","","https://idmp-br.github.io/brig-idmp-brasil/ValueSet/substance-code-meddra","",,,,"SubstanceDefinition.relationship.substanceDefinition[x]",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Substance_Relationship.Related_Substance_Id"
"SubstanceDefinition.relationship.type","SubstanceDefinition.relationship.type","","","",1,1,"","","Y","CodeableConcept {[]} {[]}
","Tipo de relacionamento","Tipo de relacionamento (sal-base, isômero, metabólito, etc.)","","","","","","","","","",,"example","","https://idmp-br.github.io/brig-idmp-brasil/ValueSet/substance-relationship-type-vs","",,,,"SubstanceDefinition.relationship.type",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Substance_Relationship.Relationship_Type"
"SubstanceDefinition.relationship.isDefining","SubstanceDefinition.relationship.isDefining","","","",0,1,"Y","","Y","boolean {[]} {[]}
","Relacionamento definitório","For example where an enzyme strongly bonds with a particular substance, this is a defining relationship for that enzyme, out of several possible substance relationships.","","","","If this value is not present, there is no statement being made about whether this is a defining relationship or not. No inference can be made","","","","","",,,,,"",,,,"SubstanceDefinition.relationship.isDefining",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Substance_Relationship.Is_Defining"
"SubstanceDefinition.relationship.amount[x]","SubstanceDefinition.relationship.amount[x]","","","",0,1,"","","Y","Quantity {[]} {[]}
Ratio {[]} {[]}string {[]} {[]}","A numeric factor for the relationship, e.g. that a substance salt has some percentage of active substance in relation to some other","A numeric factor for the relationship, for instance to express that the salt of a substance has some percentage of the active substance in relation to some other.","","","","","","","","","",,,,,"",,,,"SubstanceDefinition.relationship.amount[x]",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Substance_Relationship.Amount.Quantity"
"SubstanceDefinition.relationship.ratioHighLimitAmount","SubstanceDefinition.relationship.ratioHighLimitAmount","","","",0,1,"","","Y","Ratio {[]} {[]}
","For use when the numeric has an uncertain range","For use when the numeric has an uncertain range.","","","","","","","","","",,,,,"",,,,"SubstanceDefinition.relationship.ratioHighLimitAmount",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Substance_Relationship.Amount.Quantity.High_Limit"
"SubstanceDefinition.relationship.comparator","SubstanceDefinition.relationship.comparator","","","",0,1,"","","Y","CodeableConcept {[]} {[]}
","An operator for the amount, for example ""average"", ""approximately"", ""less than""","An operator for the amount, for example ""average"", ""approximately"", ""less than"".","","","","","","","","","",,"example","The relationship between two substance types.","http://hl7.org/fhir/ValueSet/substance-amount-type|5.0.0","",,,,"SubstanceDefinition.relationship.comparator",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Substance_Relationship.Amount_Type"
"SubstanceDefinition.relationship.source","SubstanceDefinition.relationship.source","","","",0,*,"","","Y","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/DocumentReference|5.0.0]]}
","Supporting literature","Supporting literature.","","","","","","","","","",,,,,"",,,,"SubstanceDefinition.relationship.source",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Substance_Relationship.Reference_Source"
"SubstanceDefinition.nucleicAcid","SubstanceDefinition.nucleicAcid","","","",0,1,"","","Y","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/SubstanceNucleicAcid|5.0.0]]}
","Data items specific to nucleic acids","Data items specific to nucleic acids.","","","","","","","","","",,,,,"",,,,"SubstanceDefinition.nucleicAcid",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","(used to add specifics of Nucleic Acids to Substances)"
"SubstanceDefinition.polymer","SubstanceDefinition.polymer","","","",0,1,"","","Y","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/SubstancePolymer|5.0.0]]}
","Data items specific to polymers","Data items specific to polymers.","","","","","","","","","",,,,,"",,,,"SubstanceDefinition.polymer",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","(used to  add specifics of Polymers to Substances)"
"SubstanceDefinition.protein","SubstanceDefinition.protein","","","",0,1,"","","Y","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/SubstanceProtein|5.0.0]]}
","Data items specific to proteins","Data items specific to proteins.","","","","","","","","","",,,,,"",,,,"SubstanceDefinition.protein",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","(used to  add specifics of Proteins to Substances)"
"SubstanceDefinition.sourceMaterial","SubstanceDefinition.sourceMaterial","","","",0,1,"Y","","Y","BackboneElement {[]} {[]}
","Material de origem","Informações sobre material de origem (para substâncias biológicas)","","","","","","","","","",,,,,"",,,,"SubstanceDefinition.sourceMaterial",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Substance.Source_Material"
"SubstanceDefinition.sourceMaterial.id","SubstanceDefinition.sourceMaterial.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"ele-1
","","n/a"
"SubstanceDefinition.sourceMaterial.extension","SubstanceDefinition.sourceMaterial.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","n/a"
"SubstanceDefinition.sourceMaterial.modifierExtension","SubstanceDefinition.sourceMaterial.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R5/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","N/A"
"SubstanceDefinition.sourceMaterial.type","SubstanceDefinition.sourceMaterial.type","","","",0,1,"","","Y","CodeableConcept {[]} {[]}
","Tipo de material de origem","Tipo de material de origem (animal, vegetal, microbiano, mineral)","","","","","","","","","",,"example","","https://idmp-br.github.io/brig-idmp-brasil/ValueSet/source-material-type-vs","",,,,"SubstanceDefinition.sourceMaterial.type",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Source_Material.Source_Material_Type"
"SubstanceDefinition.sourceMaterial.genus","SubstanceDefinition.sourceMaterial.genus","","","",0,1,"","","Y","CodeableConcept {[]} {[]}
","Gênero biológico","The genus of an organism, typically referring to the Latin epithet of the genus element of the plant/animal scientific name.","","","","","","","","","",,"example","","https://idmp-br.github.io/brig-idmp-brasil/ValueSet/biological-genus-vs","",,,,"SubstanceDefinition.sourceMaterial.genus",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Source_Material.Organism.Genus"
"SubstanceDefinition.sourceMaterial.species","SubstanceDefinition.sourceMaterial.species","","","",0,1,"","","Y","CodeableConcept {[]} {[]}
","Espécie biológica","The species of an organism, typically referring to the Latin epithet of the species of the plant/animal.","","","","","","","","","",,"example","","https://idmp-br.github.io/brig-idmp-brasil/ValueSet/biological-species-vs","",,,,"SubstanceDefinition.sourceMaterial.species",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Source_Material.Organism.Species"
"SubstanceDefinition.sourceMaterial.part","SubstanceDefinition.sourceMaterial.part","","","",0,1,"","","Y","CodeableConcept {[]} {[]}
","Parte do organismo","An anatomical origin of the source material within an organism.","","","","","","","","","",,"example","","https://idmp-br.github.io/brig-idmp-brasil/ValueSet/organism-part-vs","",,,,"SubstanceDefinition.sourceMaterial.part",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Source_Material.Part_Description.Part"
"SubstanceDefinition.sourceMaterial.countryOfOrigin","SubstanceDefinition.sourceMaterial.countryOfOrigin","","","",0,*,"","","Y","CodeableConcept {[]} {[]}
","País de origem","The country or countries where the material is harvested.","","","","","","","","","",,"required","Jurisdiction codes","http://hl7.org/fhir/ValueSet/country|5.0.0","",,,,"SubstanceDefinition.sourceMaterial.countryOfOrigin",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Source_Material.Country_Of_Origin"
